tick,u1,u2,u3,u4,u5,u6,u7,u8
9786,10,0,0,30,0,0,0,0
9787,10,0,0,30,0,0,0,0
9788,10,0,0,30,0,0,0,0
9789,10,0,0,30,0,0,0,0
9790,10,0,0,30,0,0,0,0
9791,10,0,0,10,0,0,0,0
9792,10,0,0,10,0,0,0,0
9793,10,0,0,10,0,0,0,0
9794,10,0,0,10,0,0,0,0
9795,10,0,0,10,0,0,0,0
9796,30,0,0,30,0,0,0,0
9797,30,0,0,30,0,0,0,0
9798,30,0,0,30,0,0,0,0
9799,30,0,0,30,0,0,0,0
9800,30,0,0,30,0,0,0,0
9801,30,0,0,10,0,0,0,0
9802,30,0,0,10,0,0,0,0
9803,30,0,0,10,0,0,0,0
9804,30,0,0,10,0,0,0,0
9805,30,0,0,10,0,0,0,0
9806,30,0,0,30,0,0,0,0
9807,30,0,0,30,0,0,0,0
9808,30,0,0,30,0,0,0,0
9809,30,0,0,30,0,0,0,0
9810,30,0,0,30,0,0,0,0
9811,10,0,0,10,0,0,0,0
9812,10,0,0,10,0,0,0,0
9813,10,0,0,10,0,0,0,0
9814,10,0,0,10,0,0,0,0
9815,10,0,0,10,0,0,0,0
9816,10,0,0,30,0,0,0,0
9817,10,0,0,30,0,0,0,0
9818,10,0,0,30,0,0,0,0
9819,10,0,0,30,0,0,0,0
9820,10,0,0,30,0,0,0,0
9821,30,0,0,30,0,0,0,0
9822,30,0,0,30,0,0,0,0
9823,30,0,0,30,0,0,0,0
9824,30,0,0,30,0,0,0,0
9825,30,0,0,30,0,0,0,0
9826,30,0,0,30,0,0,0,0
9827,30,0,0,30,0,0,0,0
9828,30,0,0,30,0,0,0,0
9829,30,0,0,30,0,0,0,0
9830,30,0,0,30,0,0,0,0
9831,30,0,0,10,0,0,0,0
9832,30,0,0,10,0,0,0,0
9833,30,0,0,10,0,0,0,0
9834,30,0,0,10,0,0,0,0
9835,30,0,0,10,0,0,0,0
9836,10,0,0,10,0,0,0,0
9837,10,0,0,10,0,0,0,0
9838,10,0,0,10,0,0,0,0
9839,10,0,0,10,0,0,0,0
9840,10,0,0,10,0,0,0,0
9841,30,0,0,10,0,0,0,0
9842,30,0,0,10,0,0,0,0
9843,30,0,0,10,0,0,0,0
9844,30,0,0,10,0,0,0,0
9845,30,0,0,10,0,0,0,0
9846,10,0,0,30,0,0,0,0
9847,10,0,0,30,0,0,0,0
9848,10,0,0,30,0,0,0,0
9849,10,0,0,30,0,0,0,0
9850,10,0,0,30,0,0,0,0
9851,10,0,0,10,0,0,0,0
9852,10,0,0,10,0,0,0,0
9853,10,0,0,10,0,0,0,0
9854,10,0,0,10,0,0,0,0
9855,10,0,0,10,0,0,0,0
9856,30,0,0,10,0,0,0,0
9857,30,0,0,10,0,0,0,0
9858,30,0,0,10,0,0,0,0
9859,30,0,0,10,0,0,0,0
9860,30,0,0,10,0,0,0,0
9861,10,0,0,30,0,0,0,0
9862,10,0,0,30,0,0,0,0
9863,10,0,0,30,0,0,0,0
9864,10,0,0,30,0,0,0,0
9865,10,0,0,30,0,0,0,0
9866,10,0,0,30,0,0,0,0
9867,10,0,0,30,0,0,0,0
9868,10,0,0,30,0,0,0,0
9869,10,0,0,30,0,0,0,0
9870,10,0,0,30,0,0,0,0
9871,30,0,0,10,0,0,0,0
9872,30,0,0,10,0,0,0,0
9873,30,0,0,10,0,0,0,0
9874,30,0,0,10,0,0,0,0
9875,30,0,0,10,0,0,0,0
9876,30,0,0,10,0,0,0,0
9877,30,0,0,10,0,0,0,0
9878,30,0,0,10,0,0,0,0
9879,30,0,0,10,0,0,0,0
9880,30,0,0,10,0,0,0,0
9881,30,0,0,10,0,0,0,0
9882,30,0,0,10,0,0,0,0
9883,30,0,0,10,0,0,0,0
9884,30,0,0,10,0,0,0,0
9885,30,0,0,10,0,0,0,0
9886,30,0,0,30,0,0,0,0
9887,30,0,0,30,0,0,0,0
9888,30,0,0,30,0,0,0,0
9889,30,0,0,30,0,0,0,0
9890,30,0,0,30,0,0,0,0
9891,10,0,0,10,0,0,0,0
9892,10,0,0,10,0,0,0,0
9893,10,0,0,10,0,0,0,0
9894,10,0,0,10,0,0,0,0
9895,10,0,0,10,0,0,0,0
9896,30,0,0,10,0,0,0,0
9897,30,0,0,10,0,0,0,0
9898,30,0,0,10,0,0,0,0
9899,30,0,0,10,0,0,0,0
9900,30,0,0,10,0,0,0,0
9901,10,0,0,10,0,0,0,0
9902,10,0,0,10,0,0,0,0
9903,10,0,0,10,0,0,0,0
9904,10,0,0,10,0,0,0,0
9905,10,0,0,10,0,0,0,0
9906,30,0,0,30,0,0,0,0
9907,30,0,0,30,0,0,0,0
9908,30,0,0,30,0,0,0,0
9909,30,0,0,30,0,0,0,0
9910,30,0,0,30,0,0,0,0
9911,30,0,0,10,0,0,0,0
9912,30,0,0,10,0,0,0,0
9913,30,0,0,10,0,0,0,0
9914,30,0,0,10,0,0,0,0
9915,30,0,0,10,0,0,0,0
9916,30,0,0,10,0,0,0,0
9917,30,0,0,10,0,0,0,0
9918,30,0,0,10,0,0,0,0
9919,30,0,0,10,0,0,0,0
9920,30,0,0,10,0,0,0,0
9921,10,0,0,10,0,0,0,0
9922,10,0,0,10,0,0,0,0
9923,10,0,0,10,0,0,0,0
9924,10,0,0,10,0,0,0,0
9925,10,0,0,10,0,0,0,0
9926,30,0,0,10,0,0,0,0
9927,30,0,0,10,0,0,0,0
9928,30,0,0,10,0,0,0,0
9929,30,0,0,10,0,0,0,0
9930,30,0,0,10,0,0,0,0
9931,10,0,0,10,0,0,0,0
9932,10,0,0,10,0,0,0,0
9933,10,0,0,10,0,0,0,0
9934,10,0,0,10,0,0,0,0
9935,10,0,0,10,0,0,0,0
9936,30,0,0,10,0,0,0,0
9937,30,0,0,10,0,0,0,0
9938,30,0,0,10,0,0,0,0
9939,30,0,0,10,0,0,0,0
9940,30,0,0,10,0,0,0,0
9941,10,0,0,10,0,0,0,0
9942,10,0,0,10,0,0,0,0
9943,10,0,0,10,0,0,0,0
9944,10,0,0,10,0,0,0,0
9945,10,0,0,10,0,0,0,0
9946,10,0,0,10,0,0,0,0
9947,10,0,0,10,0,0,0,0
9948,10,0,0,10,0,0,0,0
9949,10,0,0,10,0,0,0,0
9950,10,0,0,10,0,0,0,0
9951,10,0,0,30,0,0,0,0
9952,10,0,0,30,0,0,0,0
9953,10,0,0,30,0,0,0,0
9954,10,0,0,30,0,0,0,0
9955,10,0,0,30,0,0,0,0
9956,30,0,0,10,0,0,0,0
9957,30,0,0,10,0,0,0,0
9958,30,0,0,10,0,0,0,0
9959,30,0,0,10,0,0,0,0
9960,30,0,0,10,0,0,0,0
9961,10,0,0,10,0,0,0,0
9962,10,0,0,10,0,0,0,0
9963,10,0,0,10,0,0,0,0
9964,10,0,0,10,0,0,0,0
9965,10,0,0,10,0,0,0,0
9966,10,0,0,10,0,0,0,0
9967,10,0,0,10,0,0,0,0
9968,10,0,0,10,0,0,0,0
9969,10,0,0,10,0,0,0,0
9970,10,0,0,10,0,0,0,0
9971,30,0,0,10,0,0,0,0
9972,30,0,0,10,0,0,0,0
9973,30,0,0,10,0,0,0,0
9974,30,0,0,10,0,0,0,0
9975,30,0,0,10,0,0,0,0
9976,10,0,0,30,0,0,0,0
9977,10,0,0,30,0,0,0,0
9978,10,0,0,30,0,0,0,0
9979,10,0,0,30,0,0,0,0
9980,10,0,0,30,0,0,0,0
9981,10,0,0,10,0,0,0,0
9982,10,0,0,10,0,0,0,0
9983,10,0,0,10,0,0,0,0
9984,10,0,0,10,0,0,0,0
9985,10,0,0,10,0,0,0,0
9986,10,0,0,10,0,0,0,0
9987,10,0,0,10,0,0,0,0
9988,10,0,0,10,0,0,0,0
9989,10,0,0,10,0,0,0,0
9990,10,0,0,10,0,0,0,0
9991,10,0,0,10,0,0,0,0
9992,10,0,0,10,0,0,0,0
9993,10,0,0,10,0,0,0,0
9994,10,0,0,10,0,0,0,0
9995,10,0,0,10,0,0,0,0
9996,30,0,0,30,0,0,0,0
9997,30,0,0,30,0,0,0,0
9998,30,0,0,30,0,0,0,0
9999,30,0,0,30,0,0,0,0
10000,30,0,0,30,0,0,0,0
10001,30,0,0,30,0,0,0,0
10002,30,0,0,30,0,0,0,0
10003,30,0,0,30,0,0,0,0
10004,30,0,0,30,0,0,0,0
10005,30,0,0,30,0,0,0,0
10006,10,0,0,10,0,0,0,0
10007,10,0,0,10,0,0,0,0
10008,10,0,0,10,0,0,0,0
10009,10,0,0,10,0,0,0,0
10010,10,0,0,10,0,0,0,0
10011,10,0,0,10,0,0,0,0
10012,10,0,0,10,0,0,0,0
10013,10,0,0,10,0,0,0,0
10014,10,0,0,10,0,0,0,0
10015,10,0,0,10,0,0,0,0
10016,30,0,0,10,0,0,0,0
10017,30,0,0,10,0,0,0,0
10018,30,0,0,10,0,0,0,0
10019,30,0,0,10,0,0,0,0
10020,30,0,0,10,0,0,0,0
10021,30,0,0,10,0,0,0,0
10022,30,0,0,10,0,0,0,0
10023,30,0,0,10,0,0,0,0
10024,30,0,0,10,0,0,0,0
10025,30,0,0,10,0,0,0,0
10026,30,0,0,30,0,0,0,0
10027,30,0,0,30,0,0,0,0
10028,30,0,0,30,0,0,0,0
10029,30,0,0,30,0,0,0,0
10030,30,0,0,30,0,0,0,0
10031,10,0,0,10,0,0,0,0
10032,10,0,0,10,0,0,0,0
10033,10,0,0,10,0,0,0,0
10034,10,0,0,10,0,0,0,0
10035,10,0,0,10,0,0,0,0
10036,10,0,0,10,0,0,0,0
10037,10,0,0,10,0,0,0,0
10038,10,0,0,10,0,0,0,0
10039,10,0,0,10,0,0,0,0
10040,10,0,0,10,0,0,0,0
10041,10,0,0,30,0,0,0,0
10042,10,0,0,30,0,0,0,0
10043,10,0,0,30,0,0,0,0
10044,10,0,0,30,0,0,0,0
10045,10,0,0,30,0,0,0,0
10046,10,0,0,30,0,0,0,0
10047,10,0,0,30,0,0,0,0
10048,10,0,0,30,0,0,0,0
10049,10,0,0,30,0,0,0,0
10050,10,0,0,30,0,0,0,0
10051,30,0,0,30,0,0,0,0
10052,30,0,0,30,0,0,0,0
10053,30,0,0,30,0,0,0,0
10054,30,0,0,30,0,0,0,0
10055,30,0,0,30,0,0,0,0
10056,10,0,0,10,0,0,0,0
10057,10,0,0,10,0,0,0,0
10058,10,0,0,10,0,0,0,0
10059,10,0,0,10,0,0,0,0
10060,10,0,0,10,0,0,0,0
10061,30,0,0,10,0,0,0,0
10062,30,0,0,10,0,0,0,0
10063,30,0,0,10,0,0,0,0
10064,30,0,0,10,0,0,0,0
10065,30,0,0,10,0,0,0,0
10066,30,0,0,30,0,0,0,0
10067,30,0,0,30,0,0,0,0
10068,30,0,0,30,0,0,0,0
10069,30,0,0,30,0,0,0,0
10070,30,0,0,30,0,0,0,0
10071,30,0,0,10,0,0,0,0
10072,30,0,0,10,0,0,0,0
10073,30,0,0,10,0,0,0,0
10074,30,0,0,10,0,0,0,0
10075,30,0,0,10,0,0,0,0
10076,30,0,0,30,0,0,0,0
10077,30,0,0,30,0,0,0,0
10078,30,0,0,30,0,0,0,0
10079,30,0,0,30,0,0,0,0
10080,30,0,0,30,0,0,0,0
10081,10,0,0,10,0,0,0,0
10082,10,0,0,10,0,0,0,0
10083,10,0,0,10,0,0,0,0
10084,10,0,0,10,0,0,0,0
10085,10,0,0,10,0,0,0,0
10086,30,0,0,30,0,0,0,0
10087,30,0,0,30,0,0,0,0
10088,30,0,0,30,0,0,0,0
10089,30,0,0,30,0,0,0,0
10090,30,0,0,30,0,0,0,0
10091,30,0,0,10,0,0,0,0
10092,30,0,0,10,0,0,0,0
10093,30,0,0,10,0,0,0,0
10094,30,0,0,10,0,0,0,0
10095,30,0,0,10,0,0,0,0
10096,10,0,0,30,0,0,0,0
10097,10,0,0,30,0,0,0,0
10098,10,0,0,30,0,0,0,0
10099,10,0,0,30,0,0,0,0
10100,10,0,0,30,0,0,0,0
10101,30,0,0,30,0,0,0,0
10102,30,0,0,30,0,0,0,0
10103,30,0,0,30,0,0,0,0
10104,30,0,0,30,0,0,0,0
10105,30,0,0,30,0,0,0,0
10106,30,0,0,10,0,0,0,0
10107,30,0,0,10,0,0,0,0
10108,30,0,0,10,0,0,0,0
10109,30,0,0,10,0,0,0,0
10110,30,0,0,10,0,0,0,0
10111,10,0,0,10,0,0,0,0
10112,10,0,0,10,0,0,0,0
10113,10,0,0,10,0,0,0,0
10114,10,0,0,10,0,0,0,0
10115,10,0,0,10,0,0,0,0
10116,10,0,0,10,0,0,0,0
10117,10,0,0,10,0,0,0,0
10118,10,0,0,10,0,0,0,0
10119,10,0,0,10,0,0,0,0
10120,10,0,0,10,0,0,0,0
10121,30,0,0,10,0,0,0,0
10122,30,0,0,10,0,0,0,0
10123,30,0,0,10,0,0,0,0
10124,30,0,0,10,0,0,0,0
10125,30,0,0,10,0,0,0,0
10126,30,0,0,30,0,0,0,0
10127,30,0,0,30,0,0,0,0
10128,30,0,0,30,0,0,0,0
10129,30,0,0,30,0,0,0,0
10130,30,0,0,30,0,0,0,0
10131,10,0,0,30,0,0,0,0
10132,10,0,0,30,0,0,0,0
10133,10,0,0,30,0,0,0,0
10134,10,0,0,30,0,0,0,0
10135,10,0,0,30,0,0,0,0
10136,30,0,0,10,0,0,0,0
10137,30,0,0,10,0,0,0,0
10138,30,0,0,10,0,0,0,0
10139,30,0,0,10,0,0,0,0
10140,30,0,0,10,0,0,0,0
10141,10,0,0,30,0,0,0,0
10142,10,0,0,30,0,0,0,0
10143,10,0,0,30,0,0,0,0
10144,10,0,0,30,0,0,0,0
10145,10,0,0,30,0,0,0,0
10146,10,0,0,30,0,0,0,0
10147,10,0,0,30,0,0,0,0
10148,10,0,0,30,0,0,0,0
10149,10,0,0,30,0,0,0,0
10150,10,0,0,30,0,0,0,0
10151,10,0,0,30,0,0,0,0
10152,10,0,0,30,0,0,0,0
10153,10,0,0,30,0,0,0,0
10154,10,0,0,30,0,0,0,0
10155,10,0,0,30,0,0,0,0
10156,10,0,0,30,0,0,0,0
10157,10,0,0,30,0,0,0,0
10158,10,0,0,30,0,0,0,0
10159,10,0,0,30,0,0,0,0
10160,10,0,0,30,0,0,0,0
10161,30,0,0,10,0,0,0,0
10162,30,0,0,10,0,0,0,0
10163,30,0,0,10,0,0,0,0
10164,30,0,0,10,0,0,0,0
10165,30,0,0,10,0,0,0,0
10166,30,0,0,30,0,0,0,0
10167,30,0,0,30,0,0,0,0
10168,30,0,0,30,0,0,0,0
10169,30,0,0,30,0,0,0,0
10170,30,0,0,30,0,0,0,0
10171,30,0,0,10,0,0,0,0
10172,30,0,0,10,0,0,0,0
10173,30,0,0,10,0,0,0,0
10174,30,0,0,10,0,0,0,0
10175,30,0,0,10,0,0,0,0
10176,10,0,0,10,0,0,0,0
10177,10,0,0,10,0,0,0,0
10178,10,0,0,10,0,0,0,0
10179,10,0,0,10,0,0,0,0
10180,10,0,0,10,0,0,0,0
10181,30,0,0,30,0,0,0,0
10182,30,0,0,30,0,0,0,0
10183,30,0,0,30,0,0,0,0
10184,30,0,0,30,0,0,0,0
10185,30,0,0,30,0,0,0,0
10186,30,0,0,30,0,0,0,0
10187,30,0,0,30,0,0,0,0
10188,30,0,0,30,0,0,0,0
10189,30,0,0,30,0,0,0,0
10190,30,0,0,30,0,0,0,0
10191,30,0,0,10,0,0,0,0
10192,30,0,0,10,0,0,0,0
10193,30,0,0,10,0,0,0,0
10194,30,0,0,10,0,0,0,0
10195,30,0,0,10,0,0,0,0
10196,30,0,0,30,0,0,0,0
10197,30,0,0,30,0,0,0,0
10198,30,0,0,30,0,0,0,0
10199,30,0,0,30,0,0,0,0
10200,30,0,0,30,0,0,0,0
10201,10,0,0,30,0,0,0,0
10202,10,0,0,30,0,0,0,0
10203,10,0,0,30,0,0,0,0
10204,10,0,0,30,0,0,0,0
10205,10,0,0,30,0,0,0,0
10206,10,0,0,30,0,0,0,0
10207,10,0,0,30,0,0,0,0
10208,10,0,0,30,0,0,0,0
10209,10,0,0,30,0,0,0,0
10210,10,0,0,30,0,0,0,0
10211,10,0,0,10,0,0,0,0
10212,10,0,0,10,0,0,0,0
10213,10,0,0,10,0,0,0,0
10214,10,0,0,10,0,0,0,0
10215,10,0,0,10,0,0,0,0
10216,10,0,0,10,0,0,0,0
10217,10,0,0,10,0,0,0,0
10218,10,0,0,10,0,0,0,0
10219,10,0,0,10,0,0,0,0
10220,10,0,0,10,0,0,0,0
10221,30,0,0,30,0,0,0,0
10222,30,0,0,30,0,0,0,0
10223,30,0,0,30,0,0,0,0
10224,30,0,0,30,0,0,0,0
10225,30,0,0,30,0,0,0,0
10226,30,0,0,10,0,0,0,0
10227,30,0,0,10,0,0,0,0
10228,30,0,0,10,0,0,0,0
10229,30,0,0,10,0,0,0,0
10230,30,0,0,10,0,0,0,0
10231,30,0,0,10,0,0,0,0
10232,30,0,0,10,0,0,0,0
10233,30,0,0,10,0,0,0,0
10234,30,0,0,10,0,0,0,0
10235,30,0,0,10,0,0,0,0
10236,30,0,0,10,0,0,0,0
10237,30,0,0,10,0,0,0,0
10238,30,0,0,10,0,0,0,0
10239,30,0,0,10,0,0,0,0
10240,30,0,0,10,0,0,0,0
10241,30,0,0,30,0,0,0,0
10242,30,0,0,30,0,0,0,0
10243,30,0,0,30,0,0,0,0
10244,30,0,0,30,0,0,0,0
10245,30,0,0,30,0,0,0,0
10246,30,0,0,10,0,0,0,0
10247,30,0,0,10,0,0,0,0
10248,30,0,0,10,0,0,0,0
10249,30,0,0,10,0,0,0,0
10250,30,0,0,10,0,0,0,0
10251,30,0,0,30,0,0,0,0
10252,30,0,0,30,0,0,0,0
10253,30,0,0,30,0,0,0,0
10254,30,0,0,30,0,0,0,0
10255,30,0,0,30,0,0,0,0
10256,30,0,0,10,0,0,0,0
10257,30,0,0,10,0,0,0,0
10258,30,0,0,10,0,0,0,0
10259,30,0,0,10,0,0,0,0
10260,30,0,0,10,0,0,0,0
10261,30,0,0,10,0,0,0,0
10262,30,0,0,10,0,0,0,0
10263,30,0,0,10,0,0,0,0
10264,30,0,0,10,0,0,0,0
10265,30,0,0,10,0,0,0,0
10266,10,0,0,10,0,0,0,0
10267,10,0,0,10,0,0,0,0
10268,10,0,0,10,0,0,0,0
10269,10,0,0,10,0,0,0,0
10270,10,0,0,10,0,0,0,0
10271,10,0,0,10,0,0,0,0
10272,10,0,0,10,0,0,0,0
10273,10,0,0,10,0,0,0,0
10274,10,0,0,10,0,0,0,0
10275,10,0,0,10,0,0,0,0
10276,10,0,0,30,0,0,0,0
10277,10,0,0,30,0,0,0,0
10278,10,0,0,30,0,0,0,0
10279,10,0,0,30,0,0,0,0
10280,10,0,0,30,0,0,0,0
10281,10,0,0,10,0,0,0,0
10282,10,0,0,10,0,0,0,0
10283,10,0,0,10,0,0,0,0
10284,10,0,0,10,0,0,0,0
10285,10,0,0,10,0,0,0,0
10286,10,0,0,30,0,0,0,0
10287,10,0,0,30,0,0,0,0
10288,10,0,0,30,0,0,0,0
10289,10,0,0,30,0,0,0,0
10290,10,0,0,30,0,0,0,0
10291,30,0,0,10,0,0,0,0
10292,30,0,0,10,0,0,0,0
10293,30,0,0,10,0,0,0,0
10294,30,0,0,10,0,0,0,0
10295,30,0,0,10,0,0,0,0
10296,30,0,0,30,0,0,0,0
10297,30,0,0,30,0,0,0,0
10298,30,0,0,30,0,0,0,0
10299,30,0,0,30,0,0,0,0
10300,30,0,0,30,0,0,0,0
10301,30,0,0,30,0,0,0,0
10302,30,0,0,30,0,0,0,0
10303,30,0,0,30,0,0,0,0
10304,30,0,0,30,0,0,0,0
10305,30,0,0,30,0,0,0,0
10306,30,0,0,10,0,0,0,0
10307,30,0,0,10,0,0,0,0
10308,30,0,0,10,0,0,0,0
10309,30,0,0,10,0,0,0,0
10310,30,0,0,10,0,0,0,0
10311,10,0,0,30,0,0,0,0
10312,10,0,0,30,0,0,0,0
10313,10,0,0,30,0,0,0,0
10314,10,0,0,30,0,0,0,0
10315,10,0,0,30,0,0,0,0
10316,30,0,0,10,0,0,0,0
10317,30,0,0,10,0,0,0,0
10318,30,0,0,10,0,0,0,0
10319,30,0,0,10,0,0,0,0
10320,30,0,0,10,0,0,0,0
10321,30,0,0,10,0,0,0,0
10322,30,0,0,10,0,0,0,0
10323,30,0,0,10,0,0,0,0
10324,30,0,0,10,0,0,0,0
10325,30,0,0,10,0,0,0,0
10326,30,0,0,30,0,0,0,0
10327,30,0,0,30,0,0,0,0
10328,30,0,0,30,0,0,0,0
10329,30,0,0,30,0,0,0,0
10330,30,0,0,30,0,0,0,0
10331,30,0,0,30,0,0,0,0
10332,30,0,0,30,0,0,0,0
10333,30,0,0,30,0,0,0,0
10334,30,0,0,30,0,0,0,0
10335,30,0,0,30,0,0,0,0
10336,30,0,0,30,0,0,0,0
10337,30,0,0,30,0,0,0,0
10338,30,0,0,30,0,0,0,0
10339,30,0,0,30,0,0,0,0
10340,30,0,0,30,0,0,0,0
10341,10,0,0,30,0,0,0,0
10342,10,0,0,30,0,0,0,0
10343,10,0,0,30,0,0,0,0
10344,10,0,0,30,0,0,0,0
10345,10,0,0,30,0,0,0,0
10346,10,0,0,30,0,0,0,0
10347,10,0,0,30,0,0,0,0
10348,10,0,0,30,0,0,0,0
10349,10,0,0,30,0,0,0,0
10350,10,0,0,30,0,0,0,0
10351,10,0,0,30,0,0,0,0
10352,10,0,0,30,0,0,0,0
10353,10,0,0,30,0,0,0,0
10354,10,0,0,30,0,0,0,0
10355,10,0,0,30,0,0,0,0
10356,30,0,0,10,0,0,0,0
10357,30,0,0,10,0,0,0,0
10358,30,0,0,10,0,0,0,0
10359,30,0,0,10,0,0,0,0
10360,30,0,0,10,0,0,0,0
10361,10,0,0,30,0,0,0,0
10362,10,0,0,30,0,0,0,0
10363,10,0,0,30,0,0,0,0
10364,10,0,0,30,0,0,0,0
10365,10,0,0,30,0,0,0,0
10366,30,0,0,30,0,0,0,0
10367,30,0,0,30,0,0,0,0
10368,30,0,0,30,0,0,0,0
10369,30,0,0,30,0,0,0,0
10370,30,0,0,30,0,0,0,0
10371,30,0,0,10,0,0,0,0
10372,30,0,0,10,0,0,0,0
10373,30,0,0,10,0,0,0,0
10374,30,0,0,10,0,0,0,0
10375,30,0,0,10,0,0,0,0
10376,30,0,0,10,0,0,0,0
10377,30,0,0,10,0,0,0,0
10378,30,0,0,10,0,0,0,0
10379,30,0,0,10,0,0,0,0
10380,30,0,0,10,0,0,0,0
10381,10,0,0,30,0,0,0,0
10382,10,0,0,30,0,0,0,0
10383,10,0,0,30,0,0,0,0
10384,10,0,0,30,0,0,0,0
10385,10,0,0,30,0,0,0,0
10386,10,0,0,10,0,0,0,0
10387,10,0,0,10,0,0,0,0
10388,10,0,0,10,0,0,0,0
10389,10,0,0,10,0,0,0,0
10390,10,0,0,10,0,0,0,0
10391,30,0,0,10,0,0,0,0
10392,30,0,0,10,0,0,0,0
10393,30,0,0,10,0,0,0,0
10394,30,0,0,10,0,0,0,0
10395,30,0,0,10,0,0,0,0
10396,30,0,0,30,0,0,0,0
10397,30,0,0,30,0,0,0,0
10398,30,0,0,30,0,0,0,0
10399,30,0,0,30,0,0,0,0
10400,30,0,0,30,0,0,0,0
10401,10,0,0,10,0,0,0,0
10402,10,0,0,10,0,0,0,0
10403,10,0,0,10,0,0,0,0
10404,10,0,0,10,0,0,0,0
10405,10,0,0,10,0,0,0,0
10406,10,0,0,10,0,0,0,0
10407,10,0,0,10,0,0,0,0
10408,10,0,0,10,0,0,0,0
10409,10,0,0,10,0,0,0,0
10410,10,0,0,10,0,0,0,0
10411,30,0,0,30,0,0,0,0
10412,30,0,0,30,0,0,0,0
10413,30,0,0,30,0,0,0,0
10414,30,0,0,30,0,0,0,0
10415,30,0,0,30,0,0,0,0
10416,10,0,0,10,0,0,0,0
10417,10,0,0,10,0,0,0,0
10418,10,0,0,10,0,0,0,0
10419,10,0,0,10,0,0,0,0
10420,10,0,0,10,0,0,0,0
10421,10,0,0,30,0,0,0,0
10422,10,0,0,30,0,0,0,0
10423,10,0,0,30,0,0,0,0
10424,10,0,0,30,0,0,0,0
10425,10,0,0,30,0,0,0,0
10426,10,0,0,30,0,0,0,0
10427,10,0,0,30,0,0,0,0
10428,10,0,0,30,0,0,0,0
10429,10,0,0,30,0,0,0,0
10430,10,0,0,30,0,0,0,0
10431,10,0,0,10,0,0,0,0
10432,10,0,0,10,0,0,0,0
10433,10,0,0,10,0,0,0,0
10434,10,0,0,10,0,0,0,0
10435,10,0,0,10,0,0,0,0
10436,10,0,0,30,0,0,0,0
10437,10,0,0,30,0,0,0,0
10438,10,0,0,30,0,0,0,0
10439,10,0,0,30,0,0,0,0
10440,10,0,0,30,0,0,0,0
10441,30,0,0,30,0,0,0,0
10442,30,0,0,30,0,0,0,0
10443,30,0,0,30,0,0,0,0
10444,30,0,0,30,0,0,0,0
10445,30,0,0,30,0,0,0,0
10446,10,0,0,30,0,0,0,0
10447,10,0,0,30,0,0,0,0
10448,10,0,0,30,0,0,0,0
10449,10,0,0,30,0,0,0,0
10450,10,0,0,30,0,0,0,0
10451,10,0,0,30,0,0,0,0
10452,10,0,0,30,0,0,0,0
10453,10,0,0,30,0,0,0,0
10454,10,0,0,30,0,0,0,0
10455,10,0,0,30,0,0,0,0
10456,30,0,0,30,0,0,0,0
10457,30,0,0,30,0,0,0,0
10458,30,0,0,30,0,0,0,0
10459,30,0,0,30,0,0,0,0
10460,30,0,0,30,0,0,0,0
10461,10,0,0,30,0,0,0,0
10462,10,0,0,30,0,0,0,0
10463,10,0,0,30,0,0,0,0
10464,10,0,0,30,0,0,0,0
10465,10,0,0,30,0,0,0,0
10466,30,0,0,10,0,0,0,0
10467,30,0,0,10,0,0,0,0
10468,30,0,0,10,0,0,0,0
10469,30,0,0,10,0,0,0,0
10470,30,0,0,10,0,0,0,0
10471,10,0,0,10,0,0,0,0
10472,10,0,0,10,0,0,0,0
10473,10,0,0,10,0,0,0,0
10474,10,0,0,10,0,0,0,0
10475,10,0,0,10,0,0,0,0
10476,10,0,0,30,0,0,0,0
10477,10,0,0,30,0,0,0,0
10478,10,0,0,30,0,0,0,0
10479,10,0,0,30,0,0,0,0
10480,10,0,0,30,0,0,0,0
10481,30,0,0,10,0,0,0,0
10482,30,0,0,10,0,0,0,0
10483,30,0,0,10,0,0,0,0
10484,30,0,0,10,0,0,0,0
10485,30,0,0,10,0,0,0,0
10486,30,0,0,10,0,0,0,0
10487,30,0,0,10,0,0,0,0
10488,30,0,0,10,0,0,0,0
10489,30,0,0,10,0,0,0,0
10490,30,0,0,10,0,0,0,0
10491,30,0,0,30,0,0,0,0
10492,30,0,0,30,0,0,0,0
10493,30,0,0,30,0,0,0,0
10494,30,0,0,30,0,0,0,0
10495,30,0,0,30,0,0,0,0
10496,10,0,0,30,0,0,0,0
10497,10,0,0,30,0,0,0,0
10498,10,0,0,30,0,0,0,0
10499,10,0,0,30,0,0,0,0
10500,10,0,0,30,0,0,0,0
10501,30,0,0,10,0,0,0,0
10502,30,0,0,10,0,0,0,0
10503,30,0,0,10,0,0,0,0
10504,30,0,0,10,0,0,0,0
10505,30,0,0,10,0,0,0,0
10506,30,0,0,30,0,0,0,0
10507,30,0,0,30,0,0,0,0
10508,30,0,0,30,0,0,0,0
10509,30,0,0,30,0,0,0,0
10510,30,0,0,30,0,0,0,0
10511,10,0,0,10,0,0,0,0
10512,10,0,0,10,0,0,0,0
10513,10,0,0,10,0,0,0,0
10514,10,0,0,10,0,0,0,0
10515,10,0,0,10,0,0,0,0
10516,30,0,0,30,0,0,0,0
10517,30,0,0,30,0,0,0,0
10518,30,0,0,30,0,0,0,0
10519,30,0,0,30,0,0,0,0
10520,30,0,0,30,0,0,0,0
