tick,u1,u2,u3,u4,u5,u6,u7,u8
17422,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17423,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17424,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17425,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17426,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17427,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17428,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17429,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17430,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17431,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17432,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17433,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17434,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17435,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17436,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17437,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17438,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17439,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17440,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17441,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17442,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17443,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17444,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17445,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17446,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17447,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17448,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17449,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17450,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17451,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17452,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17453,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17454,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17455,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17456,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17457,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17458,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17459,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17460,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17461,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17462,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17463,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17464,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17465,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17466,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17467,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17468,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17469,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17470,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17471,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17472,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17473,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17474,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17475,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17476,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17477,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17478,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17479,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17480,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17481,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17482,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17483,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17484,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17485,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17486,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17487,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17488,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17489,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17490,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17491,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17492,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17493,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17494,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17495,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17496,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17497,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17498,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17499,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17500,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17501,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17502,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17503,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17504,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17505,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17506,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17507,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17508,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17509,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17510,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17511,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17512,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17513,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17514,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17515,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17516,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17517,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17518,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17519,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17520,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17521,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17522,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17523,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17524,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17525,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17526,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17527,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17528,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17529,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17530,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17531,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17532,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17533,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17534,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17535,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17536,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17537,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17538,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17539,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17540,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17541,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17542,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17543,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17544,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17545,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17546,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17547,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17548,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17549,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17550,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17551,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17552,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17553,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17554,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17555,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17556,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17557,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17558,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17559,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17560,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17561,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17562,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17563,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17564,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17565,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17566,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17567,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17568,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17569,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17570,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17571,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17572,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17573,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17574,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17575,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17576,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17577,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17578,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17579,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17580,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17581,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17582,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17583,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17584,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17585,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17586,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17587,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17588,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17589,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17590,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17591,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17592,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17593,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17594,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17595,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17596,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17597,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17598,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17599,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17600,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17601,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17602,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17603,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17604,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17605,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17606,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17607,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17608,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17609,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17610,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17611,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17612,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17613,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17614,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17615,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17616,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17617,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17618,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17619,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17620,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17621,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17622,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17623,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17624,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17625,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17626,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17627,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17628,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17629,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17630,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17631,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17632,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17633,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17634,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17635,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17636,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17637,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17638,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17639,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17640,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17641,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17642,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17643,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17644,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17645,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17646,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17647,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17648,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17649,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17650,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17651,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17652,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17653,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17654,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17655,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17656,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17657,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17658,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17659,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17660,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17661,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17662,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17663,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17664,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17665,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17666,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17667,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17668,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17669,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17670,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17671,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17672,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17673,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17674,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17675,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17676,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17677,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17678,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17679,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17680,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17681,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17682,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17683,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17684,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17685,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17686,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17687,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17688,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17689,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17690,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17691,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17692,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17693,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17694,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17695,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17696,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17697,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17698,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17699,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17700,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17701,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17702,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17703,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17704,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17705,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17706,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17707,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17708,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17709,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17710,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17711,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17712,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17713,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17714,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17715,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17716,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17717,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17718,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17719,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17720,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17721,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17722,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17723,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17724,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17725,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17726,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17727,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17728,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17729,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17730,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17731,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17732,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17733,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17734,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17735,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17736,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17737,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17738,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17739,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17740,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17741,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17742,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17743,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17744,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17745,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17746,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17747,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17748,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17749,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17750,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17751,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17752,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17753,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17754,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17755,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17756,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17757,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17758,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17759,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17760,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17761,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17762,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17763,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17764,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17765,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17766,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17767,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17768,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17769,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17770,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17771,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17772,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17773,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17774,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17775,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17776,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17777,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17778,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17779,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17780,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17781,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17782,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17783,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17784,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17785,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17786,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17787,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17788,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17789,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17790,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17791,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17792,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17793,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17794,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17795,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17796,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17797,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17798,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17799,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17800,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17801,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17802,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17803,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17804,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17805,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17806,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17807,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17808,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17809,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17810,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17811,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17812,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17813,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17814,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17815,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17816,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17817,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17818,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17819,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17820,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17821,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17822,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17823,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17824,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17825,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17826,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17827,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17828,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17829,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17830,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17831,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17832,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17833,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17834,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17835,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17836,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17837,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17838,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17839,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17840,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17841,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17842,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17843,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17844,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17845,10,0.0,0.0,10,0.0,0.0,0.0,0.0
17846,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17847,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17848,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17849,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17850,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17851,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17852,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17853,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17854,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17855,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17856,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17857,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17858,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17859,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17860,30,0.0,0.0,10,0.0,0.0,0.0,0.0
17861,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17862,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17863,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17864,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17865,30,0.0,0.0,30,0.0,0.0,0.0,0.0
17866,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17867,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17868,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17869,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17870,10,0.0,0.0,30,0.0,0.0,0.0,0.0
17871,10,0.0,0.0,30,0.0,0.0,0.0,0.0
